18UK,E07000046,Torridge CD,ONS6.10,2010/11,n/a,n/a,95,577,16.4644714,13.66213586,19.71038875,Not significantly different from England average
18UL,E07000047,West Devon CD,ONS6.10,2010/11,n/a,n/a,63,408,15.44117647,12.25885129,19.26819779,Not significantly different from England average
19UC,E07000048,Christchurch CD,ONS6.10,2010/11,n/a,n/a,50,342,14.61988304,11.26861654,18.75712391,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2010/11,n/a,n/a,107,758,14.11609499,11.8179635,16.77610371,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2010/11,n/a,n/a,71,541,13.12384473,10.5366812,16.23100626,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2010/11,n/a,n/a,61,382,15.96858639,12.63664775,19.97816228,Not significantly different from England average
19UH,E07000052,West Dorset CD,ONS6.10,2010/11,n/a,n/a,128,922,13.88286334,11.80045819,16.26497962,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2010/11,n/a,n/a,119,568,20.95070423,17.80466311,24.48703419,Not significantly different from England average
21UC,E07000061,Eastbourne CD,ONS1.1,2010/11,n/a,n/a,135,756,17.85714286,15.29161314,20.7476758,Not significantly different from England average
21UD,E07000062,Hastings CD,ONS1.1,2010/11,n/a,n/a,180,854,21.07728337,18.47441921,23.9391824,Not significantly different from England average
21UF,E07000063,Lewes CD,ONS5.7,2010/11,n/a,n/a,119,817,14.56548348,12.31239889,17.1502283,Significantly better than England average
21UG,E07000064,Rother CD,ONS6.10,2010/11,n/a,n/a,137,751,18.24234354,15.64420485,21.16371761,Not significantly different from England average
21UH,E07000065,Wealden CD,ONS5.7,2010/11,n/a,n/a,210,1388,15.129683,13.34091812,17.11093084,Significantly better than England average
22UB,E07000066,Basildon CD,ONS5.8,2010/11,n/a,n/a,300,1771,16.93958216,15.26458604,18.75768991,Significantly better than England average
22UC,E07000067,Braintree CD,ONS5.7,2010/11,n/a,n/a,225,1439,15.63585823,13.85107934,17.60362111,Significantly better than England average
22UD,E07000068,Brentwood CD,ONS5.9,2010/11,n/a,n/a,96,709,13.54019746,11.21728393,16.25607026,Significantly better than England average
22UE,E07000069,Castle Point CD,ONS5.7,2010/11,n/a,n/a,150,842,17.81472684,15.3781224,20.54367543,Not significantly different from England average
22UF,E07000070,Chelmsford CD,ONS5.9,2010/11,n/a,n/a,298,1624,18.34975369,16.54262273,20.30626422,Not significantly different from England average
22UG,E07000071,Colchester CD,ONS5.7,2010/11,n/a,n/a,269,1635,16.45259939,14.73451773,18.32795185,Significantly better than England average
22UH,E07000072,Epping Forest CD,ONS5.9,2010/11,n/a,n/a,184,1051,17.50713606,15.32906643,19.92186685,Not significantly different from England average
22UJ,E07000073,Harlow CD,ONS5.8,2010/11,n/a,n/a,195,876,22.26027397,19.62998741,25.1327883,Significantly worse than England average
22UK,E07000074,Maldon CD,ONS5.7,2010/11,n/a,n/a,115,603,19.07131012,16.13523697,22.39895601,Not significantly different from England average
22UL,E07000075,Rochford CD,ONS5.9,2010/11,n/a,n/a,156,872,17.88990826,15.48857054,20.57291703,Not significantly different from England average
22UN,E07000076,Tendring CD,ONS6.10,2010/11,n/a,n/a,283,1316,21.50455927,19.36940991,23.80558319,Significantly worse than England average
22UQ,E07000077,Uttlesford CD,ONS5.9,2010/11,n/a,n/a,104,761,13.66622865,11.40756981,16.28986427,Significantly better than England average
23UB,E07000078,Cheltenham CD,ONS5.7,2010/11,n/a,n/a,141,961,14.67221644,12.57583386,17.04990995,Significantly better than England average
23UC,E07000079,Cotswold CD,ONS5.7,2010/11,n/a,n/a,118,744,15.86021505,13.41154105,18.65962269,Significantly better than England average
23UD,E07000080,Forest of Dean CD,ONS5.7,2010/11,n/a,n/a,155,811,19.11220715,16.55424299,21.96140388,Not significantly different from England average
23UE,E07000081,Gloucester CD,ONS5.8,2010/11,n/a,n/a,290,1243,23.33065165,21.06382061,25.76181666,Significantly worse than England average
23UF,E07000082,Stroud CD,ONS5.7,2010/11,n/a,n/a,184,1179,15.60644614,13.64693546,17.78935349,Significantly better than England average
23UG,E07000083,Tewkesbury CD,ONS5.7,2010/11,n/a,n/a,119,747,15.93038822,13.48127779,18.72811288,Significantly better than England average
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2010/11,n/a,n/a,293,1698,17.25559482,15.53274453,19.12626884,Not significantly different from England average
24UC,E07000085,East Hampshire CD,ONS5.9,2010/11,n/a,n/a,148,1001,14.78521479,12.721037,17.1186413,Significantly better than England average
24UD,E07000086,Eastleigh CD,ONS5.7,2010/11,n/a,n/a,169,1178,14.34634975,12.46034454,16.46413228,Significantly better than England average
24UE,E07000087,Fareham CD,ONS5.7,2010/11,n/a,n/a,176,1118,15.74239714,13.72528676,17.9941203,Significantly better than England average
24UF,E07000088,Gosport CD,ONS5.8,2010/11,n/a,n/a,145,739,19.62110961,16.91805736,22.63835879,Not significantly different from England average
24UG,E07000089,Hart CD,ONS5.9,2010/11,n/a,n/a,121,886,13.65688488,11.55211011,16.07544718,Significantly better than England average
24UH,E07000090,Havant CD,ONS7.12,2010/11,n/a,n/a,171,1006,16.99801193,14.80347983,19.44362458,Not significantly different from England average
24UJ,E07000091,New Forest CD,ONS5.7,2010/11,n/a,n/a,178,1413,12.59731069,10.96796517,14.42947479,Significantly better than England average
24UL,E07000092,Rushmoor CD,ONS5.8,2010/11,n/a,n/a,173,845,20.47337278,17.88923497,23.32475796,Not significantly different from England average
24UN,E07000093,Test Valley CD,ONS5.9,2010/11,n/a,n/a,154,1097,14.03828624,12.10785883,16.21969518,Significantly better than England average
24UP,E07000094,Winchester CD,ONS5.9,2010/11,n/a,n/a,132,958,13.77870564,11.74031944,16.10641729,Significantly better than England average
26UB,E07000095,Broxbourne CD,ONS5.8,2010/11,n/a,n/a,171,797,21.45545797,18.74592202,24.43883758,Not significantly different from England average
26UC,E07000096,Dacorum CD,ONS5.9,2010/11,n/a,n/a,204,1267,16.10102605,14.18017206,18.2268175,Significantly better than England average
26UD,E07000097,East Hertfordshire CD,ONS5.9,2010/11,n/a,n/a,203,1402,14.47931526,12.73436005,16.41839087,Significantly better than England average
26UE,E07000098,Hertsmere CD,ONS5.9,2010/11,n/a,n/a,153,890,17.19101124,14.85452484,19.80950375,Not significantly different from England average
26UF,E07000099,North Hertfordshire CD,ONS5.9,2010/11,n/a,n/a,164,1204,13.62126246,11.79906578,15.67485941,Significantly better than England average
26UG,E07000100,St Albans CD,ONS5.9,2010/11,n/a,n/a,159,1403,11.33285816,9.778636024,13.09824586,Significantly better than England average
26UH,E07000101,Stevenage CD,ONS5.8,2010/11,n/a,n/a,155,841,18.43043995,15.95552528,21.19244556,Not significantly different from England average
26UJ,E07000102,Three Rivers CD,ONS5.9,2010/11,n/a,n/a,112,724,15.46961326,13.01845115,18.28526975,Significantly better than England average
26UK,E07000103,Watford CD,ONS1.3,2010/11,n/a,n/a,142,788,18.02030457,15.49386461,20.85703058,Not significantly different from England average
26UL,E07000104,Welwyn Hatfield CD,ONS5.7,2010/11,n/a,n/a,167,984,16.97154472,14.75558565,19.44438194,Not significantly different from England average
29UB,E07000105,Ashford CD,ONS5.7,2010/11,n/a,n/a,229,1230,18.61788618,16.54145385,20.88972951,Not significantly different from England average
29UC,E07000106,Canterbury CD,ONS5.7,2010/11,n/a,n/a,168,1157,14.52031115,12.60766176,16.66777945,Significantly better than England average
29UD,E07000107,Dartford CD,ONS5.8,2010/11,n/a,n/a,225,1028,21.88715953,19.46676587,24.51687667,Significantly worse than England average
29UE,E07000108,Dover CD,ONS6.10,2010/11,n/a,n/a,210,996,21.08433735,18.6646035,23.72626308,Not significantly different from England average
29UG,E07000109,Gravesham CD,ONS5.8,2010/11,n/a,n/a,213,1115,19.10313901,16.90331254,21.51512963,Not significantly different from England average
29UH,E07000110,Maidstone CD,ONS5.7,2010/11,n/a,n/a,288,1480,19.45945946,17.52266035,21.55438898,Not significantly different from England average
29UK,E07000111,Sevenoaks CD,ONS5.9,2010/11,n/a,n/a,166,1033,16.0696999,13.95647876,18.43434203,Significantly better than England average
29UL,E07000112,Shepway CD,ONS6.10,2010/11,n/a,n/a,212,1086,19.52117864,17.27295133,21.98426864,Not significantly different from England average
29UM,E07000113,Swale CD,ONS7.12,2010/11,n/a,n/a,261,1446,18.04979253,16.15293964,20.11595415,Not significantly different from England average
29UN,E07000114,Thanet CD,ONS6.10,2010/11,n/a,n/a,263,1350,19.48148148,17.45658838,21.67956418,Not significantly different from England average
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2010/11,n/a,n/a,212,1262,16.79873217,14.83752581,18.96145082,Significantly better than England average
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2010/11,n/a,n/a,152,949,16.01685985,13.82109089,18.48664047,Significantly better than England average
30UD,E07000117,Burnley CD,ONS1.2,2010/11,n/a,n/a,179,880,20.34090909,17.81291507,23.12671898,Not significantly different from England average
30UE,E07000118,Chorley CD,ONS5.7,2010/11,n/a,n/a,181,1057,17.12393567,14.97292511,19.5130441,Not significantly different from England average
30UF,E07000119,Fylde CD,ONS6.10,2010/11,n/a,n/a,92,576,15.97222222,13.20728508,19.18802849,Not significantly different from England average
30UG,E07000120,Hyndburn CD,ONS1.2,2010/11,n/a,n/a,178,953,18.67785939,16.3309834,21.27623517,Not significantly different from England average
30UH,E07000121,Lancaster CD,ONS1.1,2010/11,n/a,n/a,185,1144,16.17132867,14.15155206,18.41753281,Significantly better than England average
30UJ,E07000122,Pendle CD,ONS1.2,2010/11,n/a,n/a,163,945,17.24867725,14.97371808,19.788829,Not significantly different from England average
30UK,E07000123,Preston CD,ONS1.2,2010/11,n/a,n/a,240,1293,18.56148492,16.53651276,20.77270924,Not significantly different from England average
30UL,E07000124,Ribble Valley CD,ONS5.7,2010/11,n/a,n/a,79,647,12.21020093,9.908053619,14.95844138,Significantly better than England average
30UM,E07000125,Rossendale CD,ONS7.12,2010/11,n/a,n/a,125,756,16.53439153,14.05676558,19.35039533,Not significantly different from England average
30UN,E07000126,South Ribble CD,ONS5.7,2010/11,n/a,n/a,163,1004,16.23505976,14.0834003,18.64411412,Significantly better than England average
30UP,E07000127,West Lancashire CD,ONS5.7,2010/11,n/a,n/a,233,1082,21.53419593,19.18788146,24.08192142,Significantly worse than England average
30UQ,E07000128,Wyre CD,ONS6.10,2010/11,n/a,n/a,170,920,18.47826087,16.10315755,21.11550757,Not significantly different from England average
31UB,E07000129,Blaby CD,ONS5.7,2010/11,n/a,n/a,94,784,11.98979592,9.899268931,14.450993,Significantly better than England average
31UC,E07000130,Charnwood CD,ONS5.7,2010/11,n/a,n/a,237,1439,16.46977067,14.64312692,18.47495795,Significantly better than England average
31UD,E07000131,Harborough CD,ONS5.7,2010/11,n/a,n/a,110,740,14.86486486,12.48340145,17.60922866,Significantly better than England average
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2010/11,n/a,n/a,124,1004,12.35059761,10.45775519,14.53044673,Significantly better than England average
31UG,E07000133,Melton CD,ONS5.7,2010/11,n/a,n/a,78,458,17.03056769,13.86557525,20.74401984,Not significantly different from England average
31UH,E07000134,North West Leicestershire CD,ONS5.7,2010/11,n/a,n/a,136,930,14.62365591,12.49826047,17.04010027,Significantly better than England average
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2010/11,n/a,n/a,147,830,17.71084337,15.26415314,20.45504212,Not significantly different from England average
32UB,E07000136,Boston CD,ONS5.7,2010/11,n/a,n/a,139,631,22.02852615,18.96948392,25.42608207,Not significantly different from England average
32UC,E07000137,East Lindsey CD,ONS6.10,2010/11,n/a,n/a,273,1247,21.8925421,19.68562456,24.27210125,Significantly worse than England average
32UD,E07000138,Lincoln CD,ONS1.1,2010/11,n/a,n/a,156,767,20.33898305,17.64142,23.33217518,Not significantly different from England average
32UE,E07000139,North Kesteven CD,ONS5.7,2010/11,n/a,n/a,200,1210,16.52892562,14.54259641,18.72710746,Significantly better than England average
32UF,E07000140,South Holland CD,ONS5.7,2010/11,n/a,n/a,202,823,24.54434994,21.72691788,27.59831303,Significantly worse than England average
32UG,E07000141,South Kesteven CD,ONS5.7,2010/11,n/a,n/a,243,1390,17.48201439,15.57568459,19.56758481,Not significantly different from England average
32UH,E07000142,West Lindsey CD,ONS5.7,2010/11,n/a,n/a,192,875,21.94285714,19.32656249,24.80443007,Significantly worse than England average
33UB,E07000143,Breckland CD,ONS5.7,2010/11,n/a,n/a,210,1123,18.69991095,16.52754028,21.08568876,Not significantly different from England average
33UC,E07000144,Broadland CD,ONS5.7,2010/11,n/a,n/a,186,1196,15.55183946,13.60860777,17.71565229,Significantly better than England average
33UD,E07000145,Great Yarmouth CD,ONS6.10,2010/11,n/a,n/a,183,886,20.65462754,18.11842161,23.44420229,Not significantly different from England average
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2010/11,n/a,n/a,278,1316,21.12462006,19.00488219,23.41244415,Not significantly different from England average
33UF,E07000147,North Norfolk CD,ONS6.10,2010/11,n/a,n/a,136,700,19.42857143,16.66771544,22.52313576,Not significantly different from England average
33UG,E07000148,Norwich CD,ONS1.1,2010/11,n/a,n/a,165,892,18.49775785,16.0866638,21.1790215,Not significantly different from England average
33UH,E07000149,South Norfolk CD,ONS5.7,2010/11,n/a,n/a,194,1187,16.34372367,14.34936022,18.55522635,Significantly better than England average
34UB,E07000150,Corby CD,ONS7.12,2010/11,n/a,n/a,122,674,18.10089021,15.3775347,21.18580258,Not significantly different from England average
34UC,E07000151,Daventry CD,ONS5.7,2010/11,n/a,n/a,138,850,16.23529412,13.90899582,18.8654093,Significantly better than England average
34UD,E07000152,East Northamptonshire CD,ONS5.7,2010/11,n/a,n/a,149,832,17.90865385,15.4526029,20.65968318,Not significantly different from England average
34UE,E07000153,Kettering CD,ONS5.7,2010/11,n/a,n/a,159,963,16.51090343,14.2998871,18.98803781,Significantly better than England average
34UF,E07000154,Northampton CD,ONS5.8,2010/11,n/a,n/a,339,1927,17.59211209,15.95705025,19.35612659,Not significantly different from England average
34UG,E07000155,South Northamptonshire CD,ONS5.7,2010/11,n/a,n/a,165,1098,15.0273224,13.03579646,17.26270576,Significantly better than England average
34UH,E07000156,Wellingborough CD,ONS5.8,2010/11,n/a,n/a,147,777,18.91891892,16.32047368,21.82317961,Not significantly different from England average
36UB,E07000163,Craven CD,ONS6.10,2010/11,n/a,n/a,70,506,13.83399209,11.09722587,17.11575217,Significantly better than England average
36UC,E07000164,Hambleton CD,ONS5.7,2010/11,n/a,n/a,133,823,16.16038882,13.80376076,18.83145073,Significantly better than England average
36UD,E07000165,Harrogate CD,ONS5.7,2010/11,n/a,n/a,184,1340,13.73134328,11.9919349,15.67810433,Significantly better than England average
36UE,E07000166,Richmondshire CD,ONS5.7,2010/11,n/a,n/a,65,448,14.50892857,11.54929791,18.07203413,Significantly better than England average
36UF,E07000167,Ryedale CD,ONS6.10,2010/11,n/a,n/a,73,412,17.7184466,14.33471118,21.69860288,Not significantly different from England average
36UG,E07000168,Scarborough CD,ONS6.10,2010/11,n/a,n/a,167,939,17.78487753,15.47181839,20.36044754,Not significantly different from England average
36UH,E07000169,Selby CD,ONS5.7,2010/11,n/a,n/a,109,759,14.36100132,12.04538372,17.03555522,Significantly better than England average
37UB,E07000170,Ashfield CD,ONS7.12,2010/11,n/a,n/a,179,1019,17.56624141,15.35283339,20.02327067,Not significantly different from England average
37UC,E07000171,Bassetlaw CD,ONS7.12,2010/11,n/a,n/a,201,1043,19.27133269,16.99209745,21.77608998,Not significantly different from England average
37UD,E07000172,Broxtowe CD,ONS5.7,2010/11,n/a,n/a,145,967,14.99482937,12.88329093,17.38338713,Significantly better than England average
37UE,E07000173,Gedling CD,ONS5.7,2010/11,n/a,n/a,164,1006,16.30218688,14.14852013,18.71222805,Significantly better than England average
37UF,E07000174,Mansfield CD,ONS7.12,2010/11,n/a,n/a,189,950,19.89473684,17.47964771,22.55231518,Not significantly different from England average
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2010/11,n/a,n/a,179,1073,16.68219944,14.57115449,19.03095618,Significantly better than England average
37UJ,E07000176,Rushcliffe CD,ONS5.7,2010/11,n/a,n/a,124,1047,11.84336199,10.02423451,13.94146048,Significantly better than England average
38UB,E07000177,Cherwell CD,ONS5.7,2010/11,n/a,n/a,199,1304,15.2607362,13.41115517,17.31439311,Significantly better than England average
38UC,E07000178,Oxford CD,ONS1.3,2010/11,n/a,n/a,180,921,19.54397394,17.11170539,22.22924926,Not significantly different from England average
38UD,E07000179,South Oxfordshire CD,ONS5.9,2010/11,n/a,n/a,162,1192,13.59060403,11.7617684,15.65335895,Significantly better than England average
38UE,E07000180,Vale of White Horse CD,ONS5.9,2010/11,n/a,n/a,142,1076,13.19702602,11.30500121,15.35089874,Significantly better than England average
38UF,E07000181,West Oxfordshire CD,ONS5.7,2010/11,n/a,n/a,136,946,14.37632135,12.28452314,16.75626638,Significantly better than England average
40UB,E07000187,Mendip CD,ONS5.7,2010/11,n/a,n/a,161,930,17.31182796,15.01593539,19.87665325,Not significantly different from England average
40UC,E07000188,Sedgemoor CD,ONS5.7,2010/11,n/a,n/a,179,1077,16.62024141,14.51640866,18.96134665,Significantly better than England average
40UD,E07000189,South Somerset CD,ONS5.7,2010/11,n/a,n/a,231,1421,16.25615764,14.42917403,18.26509212,Significantly better than England average
40UE,E07000190,Taunton Deane CD,ONS5.7,2010/11,n/a,n/a,151,968,15.59917355,13.44984422,18.02045951,Significantly better than England average
40UF,E07000191,West Somerset CD,ONS6.10,2010/11,n/a,n/a,36,203,17.73399015,13.0935908,23.57287793,Not significantly different from England average
41UB,E07000192,Cannock Chase CD,ONS7.12,2010/11,n/a,n/a,168,865,19.42196532,16.92322341,22.19110008,Not significantly different from England average
41UC,E07000193,East Staffordshire CD,ONS7.12,2010/11,n/a,n/a,219,1083,20.22160665,17.93664406,22.71707367,Not significantly different from England average
41UD,E07000194,Lichfield CD,ONS5.7,2010/11,n/a,n/a,132,773,17.076326,14.58795511,19.89031015,Not significantly different from England average
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2010/11,n/a,n/a,223,1163,19.17454858,17.01494778,21.53711561,Not significantly different from England average
41UF,E07000196,South Staffordshire CD,ONS5.7,2010/11,n/a,n/a,228,1068,21.34831461,18.99573432,23.90626905,Not significantly different from England average
41UG,E07000197,Stafford CD,ONS5.7,2010/11,n/a,n/a,152,1021,14.88736533,12.83566549,17.20229367,Significantly better than England average
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2010/11,n/a,n/a,160,881,18.16118048,15.75545271,20.84335893,Not significantly different from England average
41UK,E07000199,Tamworth CD,ONS7.12,2010/11,n/a,n/a,155,759,20.42160738,17.70597323,23.43513875,Not significantly different from England average
42UB,E07000200,Babergh CD,ONS5.7,2010/11,n/a,n/a,106,750,14.13333333,11.8225864,16.80962218,Significantly better than England average
42UC,E07000201,Forest Heath CD,ONS5.8,2010/11,n/a,n/a,81,399,20.30075188,16.64583048,24.52209183,Not significantly different from England average
42UD,E07000202,Ipswich CD,ONS5.8,2010/11,n/a,n/a,243,1300,18.69230769,16.66645457,20.90264216,Not significantly different from England average
42UE,E07000203,Mid Suffolk CD,ONS5.7,2010/11,n/a,n/a,136,893,15.22956327,13.02222399,17.73476835,Significantly better than England average
42UF,E07000204,St Edmundsbury CD,ONS5.7,2010/11,n/a,n/a,183,1083,16.89750693,14.7836014,19.24541505,Not significantly different from England average
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2010/11,n/a,n/a,179,1086,16.4825046,14.39472284,18.80657043,Significantly better than England average
42UH,E07000206,Waveney CD,ONS6.10,2010/11,n/a,n/a,226,1077,20.98421541,18.65758968,23.5170933,Not significantly different from England average
43UB,E07000207,Elmbridge CD,ONS5.9,2010/11,n/a,n/a,114,922,12.36442516,10.39449147,14.64667045,Significantly better than England average
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2010/11,n/a,n/a,91,662,13.74622356,11.33160145,16.57916565,Significantly better than England average
43UD,E07000209,Guildford CD,ONS5.9,2010/11,n/a,n/a,139,1045,13.30143541,11.37628299,15.4954102,Significantly better than England average
43UE,E07000210,Mole Valley CD,ONS5.9,2010/11,n/a,n/a,83,686,12.09912536,9.867457889,14.7529033,Significantly better than England average
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2010/11,n/a,n/a,186,1206,15.42288557,13.49458031,17.57076764,Significantly better than England average
43UG,E07000212,Runnymede CD,ONS5.9,2010/11,n/a,n/a,82,517,15.86073501,12.96513864,19.25991871,Not significantly different from England average
43UH,E07000213,Spelthorne CD,ONS5.9,2010/11,n/a,n/a,151,795,18.99371069,16.41864738,21.86697932,Not significantly different from England average
43UJ,E07000214,Surrey Heath CD,ONS5.9,2010/11,n/a,n/a,100,751,13.31557923,11.0714352,15.93310415,Significantly better than England average
43UK,E07000215,Tandridge CD,ONS5.9,2010/11,n/a,n/a,104,749,13.88518024,11.59251555,16.54640485,Significantly better than England average
43UL,E07000216,Waverley CD,ONS5.9,2010/11,n/a,n/a,93,949,9.799789252,8.067141773,11.85657765,Significantly better than England average
43UM,E07000217,Woking CD,ONS5.9,2010/11,n/a,n/a,96,741,12.95546559,10.72731846,15.56572102,Significantly better than England average
44UB,E07000218,North Warwickshire CD,ONS5.7,2010/11,n/a,n/a,139,711,19.54992968,16.80173502,22.62539324,Not significantly different from England average
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2010/11,n/a,n/a,212,1190,17.81512605,15.74569221,20.09168432,Not significantly different from England average
44UD,E07000220,Rugby CD,ONS5.7,2010/11,n/a,n/a,143,1028,13.91050584,11.92910786,16.1606201,Significantly better than England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2010/11,n/a,n/a,184,1166,15.78044597,13.80073536,17.98489303,Significantly better than England average
44UF,E07000222,Warwick CD,ONS5.7,2010/11,n/a,n/a,176,1179,14.927905,13.00776551,17.0758485,Significantly better than England average
45UB,E07000223,Adur CD,ONS5.7,2010/11,n/a,n/a,82,500,16.4,13.41289203,19.89946365,Not significantly different from England average
45UC,E07000224,Arun CD,ONS6.10,2010/11,n/a,n/a,221,1184,18.66554054,16.54878072,20.98497057,Not significantly different from England average
45UD,E07000225,Chichester CD,ONS6.10,2010/11,n/a,n/a,137,850,16.11764706,13.79908008,18.74108952,Significantly better than England average
45UE,E07000226,Crawley CD,ONS5.8,2010/11,n/a,n/a,186,1105,16.83257919,14.74224506,19.15272305,Not significantly different from England average
45UF,E07000227,Horsham CD,ONS5.9,2010/11,n/a,n/a,183,1257,14.55847255,12.71671099,16.6161965,Significantly better than England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2010/11,n/a,n/a,152,1194,12.73031826,10.95850554,14.74117754,Significantly better than England average
45UH,E07000229,Worthing CD,ONS1.1,2010/11,n/a,n/a,149,908,16.40969163,14.14314014,18.95926554,Significantly better than England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2010/11,n/a,n/a,131,850,15.41176471,13.14057073,17.99418574,Significantly better than England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2010/11,n/a,n/a,116,678,17.10914454,14.46172065,20.12717912,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2010/11,n/a,n/a,148,709,20.87447109,18.04385851,24.01899503,Not significantly different from England average
47UE,E07000237,Worcester CD,ONS5.8,2010/11,n/a,n/a,154,885,17.40112994,15.04567378,20.03836238,Not significantly different from England average
47UF,E07000238,Wychavon CD,ONS5.7,2010/11,n/a,n/a,182,1014,17.94871795,15.7089968,20.43037005,Not significantly different from England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2010/11,n/a,n/a,197,874,22.54004577,19.89348582,25.42693677,Significantly worse than England average
